hotel_id,day_distance,length_of_stay,status,date,check_in,check_out
3109099075,17,1227,fulfilled,2018-01-02,2018-01-19,2021-05-30
2324342126,205,623,booked,2018-12-30,2019-07-23,2021-04-06
1344646729,335,643,booked,2019-04-28,2020-03-28,2021-12-31
3036372354,557,459,cancelled,2018-09-10,2020-03-20,2021-06-22
2711922720,809,47,fulfilled,2018-08-15,2020-11-01,2020-12-18
2931344602,267,356,booked,2018-11-15,2019-08-09,2020-07-30
6326191975,385,323,booked,2019-07-13,2020-08-01,2021-06-20
3081773673,156,268,cancelled,2020-09-03,2021-02-06,2021-11-01
6648716366,95,804,fulfilled,2019-09-18,2019-12-22,2022-03-05
1669210892,1205,36,fulfilled,2018-02-15,2021-06-04,2021-07-10
6605998481,59,568,fulfilled,2018-02-24,2018-04-24,2019-11-13
9680473493,626,290,booked,2018-09-20,2020-06-07,2021-03-24
1956494685,196,565,booked,2020-05-26,2020-12-08,2022-06-26
2129551709,1163,106,fulfilled,2018-11-28,2022-02-03,2022-05-20
6168895277,206,347,booked,2018-02-18,2018-09-12,2019-08-25
9591987940,7,642,fulfilled,2019-06-09,2019-06-16,2021-03-19
1324614555,30,1023,cancelled,2018-11-19,2018-12-19,2021-10-07
2517259082,405,185,booked,2018-07-12,2019-08-21,2020-02-22
2140187056,723,296,cancelled,2018-09-07,2020-08-30,2021-06-22
1488937351,753,486,fulfilled,2018-08-21,2020-09-12,2022-01-11
2356405927,284,581,fulfilled,2018-10-10,2019-07-21,2021-02-21
1270424659,1119,105,cancelled,2018-01-01,2021-01-24,2021-05-09
3213525971,342,210,cancelled,2020-11-11,2021-10-19,2022-05-17
2035837705,495,943,booked,2018-06-27,2019-11-04,2022-06-04
2481908993,1022,396,fulfilled,2018-01-24,2020-11-11,2021-12-12
1025417738,240,171,fulfilled,2019-09-29,2020-05-26,2020-11-13
3334534014,211,399,booked,2019-02-01,2019-08-31,2020-10-03
8758045430,1169,298,cancelled,2018-04-19,2021-07-01,2022-04-25
3203255633,307,633,booked,2019-07-16,2020-05-18,2022-02-10
2664073898,186,711,cancelled,2019-07-21,2020-01-23,2022-01-03
1676036764,859,125,fulfilled,2019-09-06,2022-01-12,2022-05-17
2677519553,191,533,cancelled,2020-01-16,2020-07-25,2022-01-09
8630558267,293,187,booked,2019-09-05,2020-06-24,2020-12-28
2674291463,703,473,booked,2018-08-29,2020-08-01,2021-11-17
6824663085,159,365,cancelled,2020-09-27,2021-03-05,2022-03-05
2180526164,317,663,cancelled,2019-03-04,2020-01-15,2021-11-08
2025159085,957,202,fulfilled,2018-03-27,2020-11-08,2021-05-29
1285260980,181,104,booked,2018-09-29,2019-03-29,2019-07-11
5438598523,629,144,booked,2018-01-05,2019-09-26,2020-02-17
1670082533,499,669,cancelled,2019-03-25,2020-08-05,2022-06-05
1080664663,363,1154,booked,2018-01-02,2018-12-31,2022-02-27
1913776519,474,744,booked,2018-10-16,2020-02-02,2022-02-15
1138484696,183,86,booked,2021-04-29,2021-10-29,2022-01-23
1068622644,384,260,fulfilled,2020-03-25,2021-04-13,2021-12-29
3541396809,1037,162,booked,2018-04-08,2021-02-08,2021-07-20
2962981311,320,23,booked,2018-04-04,2019-02-18,2019-03-13
4010165948,366,554,fulfilled,2019-03-23,2020-03-23,2021-09-28
2649219369,22,293,cancelled,2018-01-16,2018-02-07,2018-11-27
2611888662,381,362,booked,2018-02-20,2019-03-08,2020-03-04
1933101657,505,391,booked,2018-10-20,2020-03-08,2021-04-03
7619518197,36,870,cancelled,2019-09-05,2019-10-11,2022-02-27
2289033020,514,230,booked,2020-04-03,2021-08-30,2022-04-17
6906424388,356,3,cancelled,2020-03-14,2021-03-05,2021-03-08
8096197414,366,623,fulfilled,2019-05-28,2020-05-28,2022-02-10
2476644866,98,464,fulfilled,2019-01-19,2019-04-27,2020-08-03
3380267545,173,832,booked,2019-07-20,2020-01-09,2022-04-20
1558110540,599,564,cancelled,2019-04-12,2020-12-01,2022-06-18
1042261191,13,749,booked,2018-09-17,2018-09-30,2020-10-18
1617814810,1198,239,fulfilled,2018-08-18,2021-11-28,2022-07-25
2829289049,644,932,cancelled,2018-01-03,2019-10-09,2022-04-28
1017856372,1125,2,cancelled,2019-03-09,2022-04-07,2022-04-09
6340267642,641,234,booked,2018-01-17,2019-10-20,2020-06-10
1988331956,330,286,fulfilled,2019-11-10,2020-10-05,2021-07-18
1747612535,825,442,fulfilled,2018-11-08,2021-02-10,2022-04-28
7013241346,303,489,booked,2019-09-10,2020-07-09,2021-11-10
2448668146,455,260,fulfilled,2020-03-05,2021-06-03,2022-02-18
2028837960,83,60,booked,2022-01-01,2022-03-25,2022-05-24
1358812074,298,402,cancelled,2019-10-09,2020-08-02,2021-09-08
